,Date,BTC-CAD,ETH-CAD,BNB-CAD,XRP-CAD,ADA-CAD,SOL-CAD,DOGE-CAD,DOT-CAD,MATIC-CAD,SHIB-CAD,AVAX-CAD,UNI-CAD,ETC-CAD,LTC-CAD,ATOM-CAD,NEAR-CAD,LINK-CAD,CRO-CAD,XLM-CAD,FLOW-CAD,VET-CAD
121,2015-01-16,283.01192016601567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9070871448516846,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,2015-01-17,270.9935925292969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7590375232696533,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,2015-01-18,286.06104614257816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.813328847885132,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,2015-01-19,292.21094970703126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8248207283020021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,2015-01-20,287.38840332031253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8000279808044435,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,2015-01-21,308.5799243164063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8677015590667725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,2015-01-22,317.43216796875004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9295000648498537,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,2015-01-23,316.7154370117188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9392920684814454,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,2015-01-24,337.0719201660157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.507567930221558,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,2015-01-25,345.0564831542969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0576881027221683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,2015-01-26,371.9232690429688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8302278900146485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,2015-01-27,358.32600830078127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.837068901062012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,2015-01-28,318.12439086914065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.545947208404541,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,2015-01-29,317.57768066406254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6053112506866456,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,2015-01-30,307.93800415039067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.580776767730713,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,2015-01-31,295.75104614257816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5479599857330326,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,2015-02-01,308.68192016601563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45278715133667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,2015-02-02,323.99144531250005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5516048717498783,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,2015-02-03,309.0844873046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4775936794281006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,2015-02-04,308.52007568359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.437596073150635,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,2015-02-05,295.27094970703126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3680728149414065,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,2015-02-06,302.2817687988281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3927976322174076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,2015-02-07,309.74543701171876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4231392574310306,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,2015-02-08,303.84032348632815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4256823444366455,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,2015-02-09,299.34960083007815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3547991847991945,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,2015-02-10,298.9810461425781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3979248237609867,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,2015-02-11,298.09159667968754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3493183994293214,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,2015-02-12,301.5990502929688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.390281620025635,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,2015-02-13,320.18072265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4774847316741946,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,2015-02-14,349.9565795898438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.63525842666626,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,2015-02-15,319.3619958496094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5051200103759768,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,2015-02-16,318.0264831542969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.442940835952759,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,2015-02-17,331.3096008300781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5202431583404543,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,2015-02-18,321.40336547851564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.486297664642334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,2015-02-19,326.7848864746094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.511593647003174,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,2015-02-20,331.5394494628907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5132119750976565,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,2015-02-21,332.5662353515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5145175647735596,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,2015-02-22,320.92872680664067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4428320503234864,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,2015-02-23,324.8931176757813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4757576179504395,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,2015-02-24,324.67960083007813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4878751373291017,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,2015-02-25,322.9592016601563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.451182441711426,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,2015-02-26,321.5393530273438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.46177680015564,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,2015-02-27,345.206083984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.517931261062622,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,2015-02-28,345.7976806640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.503392734527588,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,2015-03-01,353.87471435546877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5725351619720462,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,2015-03-02,374.9112182617188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6330960083007815,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,2015-03-03,383.1147143554688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6600511741638186,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,2015-03-04,371.4051342773438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6254800415039066,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,2015-03-05,375.6020922851563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6063175582885743,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,2015-03-06,370.90326904296876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5810351943969727,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,2015-03-07,375.71494140625003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5982800674438478,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,2015-03-08,373.12144531250004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.572929611206055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,2015-03-09,393.86551269531253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.644220838546753,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,2015-03-10,396.79361328125003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.732321472167969,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,2015-03-11,403.0754370117188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7557406997680665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,2015-03-12,400.32144531250003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7781943130493167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,2015-03-13,388.0583276367188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.730825710296631,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,2015-03-14,383.36361328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7146280002593994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,2015-03-15,389.49448730468754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.745608882904053,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,2015-03-16,395.2064624023438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7649889373779297,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,2015-03-17,388.286806640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6957239437103273,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,2015-03-18,348.5666552734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3698544025421144,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,2015-03-19,354.8620922851563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.392362327575684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,2015-03-20,355.9786303710938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4034056091308598,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,2015-03-21,353.63399169921877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.375498447418213,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,2015-03-22,364.4255883789063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.444899139404297,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,2015-03-23,362.76638671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4182975673675537,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,2015-03-24,334.0092016601563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.246162385940552,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,2015-03-25,334.8279284667969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2754704666137697,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,2015-03-26,338.00351684570313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3058664035797123,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,2015-03-27,335.95944946289063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.293966455459595,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,2015-03-28,343.8052856445313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3169776153564454,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,2015-03-29,330.0896765136719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2517247200012207,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,2015-03-30,336.63536132812504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2706287765502933,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,2015-03-31,332.14463867187504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.247536067962647,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,2015-04-01,336.28992431640626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.26389687538147,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,2015-04-02,344.086806640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2818215370178225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,2015-04-03,345.8779284667969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.309973669052124,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,2015-04-04,345.0279284667969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2954759979248047,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,2015-04-05,354.41326904296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3131151580810547,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,2015-04-06,347.4691259765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.294143171310425,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,2015-04-07,344.3247900390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.269051141738892,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,2015-04-08,333.22992431640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2134000778198244,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,2015-04-09,331.39935302734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1568784046173097,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,2015-04-10,321.0579284667969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0767744064331057,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,2015-04-11,321.71072265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9843896293640138,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,2015-04-12,321.1680798339844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9889592742919924,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,2015-04-13,305.4383276367188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8725839424133301,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,2015-04-14,298.0562353515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8747327423095705,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,2015-04-15,304.4128698730469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8808800220489503,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,2015-04-16,310.85927734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.933172025680542,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,2015-04-17,303.1195251464844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.91641676902771,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,2015-04-18,303.7641638183594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9175047874450686,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,2015-04-19,302.7360083007813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8892712688446047,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,2015-04-20,305.4913696289063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.916185579299927,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,2015-04-21,319.96583618164067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9364767742156983,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,2015-04-22,318.4793530273438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9776984214782716,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,2015-04-23,321.58832763671876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9879800415039064,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,2015-04-24,314.5244873046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93022087097168,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,2015-04-25,307.8903991699219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.907957592010498,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,2015-04-26,298.42479003906254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7967911624908448,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,2015-04-27,311.8289538574219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.881532735824585,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,2015-04-28,307.16279418945317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.855067186355591,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,2015-04-29,307.09887817382815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8513952255249024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,2015-04-30,321.1572058105469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9581823444366457,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,2015-05-01,315.62743286132815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9129623794555666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,2015-05-02,319.5047900390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9332808113098146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,2015-05-03,326.8868823242188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9484720516204836,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,2015-05-04,325.06448730468753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9144176101684571,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,2015-05-05,321.1245629882813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.913030471801758,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,2015-05-06,312.50351684570313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8889040565490725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,2015-05-07,322.77423950195316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9790448665618898,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,2015-05-08,331.65368896484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0142688751220703,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,2015-05-09,328.8915209960938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.969701623916626,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,2015-05-10,326.8025671386719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.956686420440674,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,2015-05-11,329.3348864746094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.954768810272217,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,2015-05-12,327.9123193359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.966043119430542,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,2015-05-13,321.4727185058594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.973931131362915,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,2015-05-14,322.2234411621094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9689671993255617,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,2015-05-15,323.1427941894531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9778344440460207,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,2015-05-16,321.1680798339844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9667368507385254,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,2015-05-17,322.05072265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9776303291320803,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,2015-05-18,317.05408813476566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.967063207626343,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,2015-05-19,315.4479284667969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9763383579254152,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,2015-05-20,318.2644873046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9844984149932863,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,2015-05-21,320.06783203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0101616096496584,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,2015-05-22,326.8732897949219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.491927928924561,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,2015-05-23,324.8659118652344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.429585657119751,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,2015-05-24,327.69608398437504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.490391149520874,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,2015-05-25,322.46960083007815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.452515268325806,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,2015-05-26,322.4777563476563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4715415668487553,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,2015-05-27,322.7048864746094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5092272758483887,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,2015-05-28,322.8748864746094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5034199714660645,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,2015-05-29,322.4505505371094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.490635957717896,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,2015-05-30,317.34920166015627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.465843210220337,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,2015-05-31,313.05840332031255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.226428737640381,0.0,0.0,0.0,0.0,0.0,0.0,0.0
